sample_id,title,company,original_label,predicted_label,fraud_probability,threshold,error_type,text_preview
emscad_14001,Process Engineer Mechanical,Staffing & Recruiting done right for the Oil & Energy Industry!,1,1,0.99951171875,0.05,correct,"Process Engineer Mechanical Staffing & Recruiting done right for the Oil & Energy Industry!   Represented candidates are automatically granted the following perks:   Expert negotiations on your behalf, maximizing your compensation package and implimenting ongoing increases   Significant signing bonu"
emscad_14004,Data scientist,"Founded by serial entrepreneur Clive Jackson and launched in 2011, Victor is one of the world’s most trusted names in pr",0,0,0.00039887428283691406,0.05,correct|near_threshold,"Data scientist Founded by serial entrepreneur Clive Jackson and launched in 2011, Victor is one of the world’s most trusted names in private jet charter. With only a 5% fee for online bookings, Victor offers the broadest selection of quotes for charter flights at the best prices directly from the op"
emscad_14024,Sales Intern,"Holic is a platform that aims to help people discover the web, based on who they are.",0,0,0.0005593299865722656,0.05,correct|near_threshold,"Sales Intern Holic is a platform that aims to help people discover the web, based on who they are.   The web is a place with vast amounts of information, and every day the rate with which information is created increases and the web fragments even further.   Holic is an internet service that aims to"
emscad_14027,Graphic Designer,Product Manager with strong technical background and proven success in leading engineering teams in software product dev,0,0,0.00807952880859375,0.05,correct|near_threshold,Graphic Designer Product Manager with strong technical background and proven success in leading engineering teams in software product development. Experienced with complex product requirements in a dead-line driven high-tech environment and developing strong customer relationships. Experienced with 
emscad_14030,Part Time Accounts & Business Management - Fast Growing Financial Startup,"VouchedFor is a highly disruptive start up in the Financial Advice market. Created in 2011, we are an innovative start-u",0,0,0.0005559921264648438,0.05,correct|near_threshold,"Part Time Accounts & Business Management - Fast Growing Financial Startup VouchedFor is a highly disruptive start up in the Financial Advice market. Created in 2011, we are an innovative start-up backed by investors whose previous successes include Zoopla, eBay, Lovefilm and Betfair. We connect cons"
emscad_14039,Customer Service Associate,Hiring made easy for Digital Jobs,0,0,0.0017042160034179688,0.05,correct|near_threshold,"Customer Service Associate Hiring made easy for Digital Jobs You will be part of a team of Customer Service Officers who will be visiting customers for:   Document verification   Data Capture & Verification   Reporting   From our HeadQuarters in Ebene, you will visit Customers at their offices. You "
emscad_14050,Implementation Manager,Orange County Tech Recruiters is based in Orange County and focuses on finding full time technical talent for clients in,0,0,0.0009236335754394531,0.05,correct|near_threshold,"Implementation Manager Orange County Tech Recruiters is based in Orange County and focuses on finding full time technical talent for clients in California with particular emphasis on OC, LA, SF and San Diego.   We are a small focused team and each of us have 20+ years in technology and technology re"
emscad_14060,Occupational Therapy,"Supply chain management company with emphasis placed in Rehabilitation Therapy, Health IT, and Information Security",0,0,0.0014581680297851562,0.05,correct|near_threshold,"Occupational Therapy Supply chain management company with emphasis placed in Rehabilitation Therapy, Health IT, and Information Security A Occupational Therapist is needed in this Skilled Nursing facility you will work with a multidisciplinary team to insure a pleasant rehabilitation experience in t"
emscad_14070,Caregiver-Dowagiac,"""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing",0,0,0.0008559226989746094,0.05,correct|near_threshold,"Caregiver-Dowagiac ""Our mission to our clients is to preserve their independence, enhance their quality of life, promote health & wellbeing and have them consider us a part of their family."" We are looking for caring individuals that find it rewarding to enrich the quality of life for others. Get on"
emscad_14072,Customer Support Representative,"Taxibeat is changing the global taxi industry. It's an easy to use, convenient and contemporary way to hail and book a t",0,0,0.0005817413330078125,0.05,correct|near_threshold,"Customer Support Representative Taxibeat is changing the global taxi industry. It's an easy to use, convenient and contemporary way to hail and book a taxi using a smartphone. It uses the mobile technology to connect directly taxi drivers and passengers in the same way that Google AdWords connects a"
emscad_14076,Mid-Level Designer,Lessard Design is an international architecture and planning firm committed to creating environments that inspire connec,0,0,0.0009737014770507812,0.05,correct|near_threshold,"Mid-Level Designer Lessard Design is an international architecture and planning firm committed to creating environments that inspire connection, collaboration, community and commerce. Located in metropolitan Washington, DC, we also have offices in Italy, India, and New York. Chris Lessard's award wi"
emscad_14079,Key Account Manager,"Vaadin is a creative, startup-like company that is developing Vaadin Framework, a modern open source product for buildin",0,0,0.0005316734313964844,0.05,correct|near_threshold,"Key Account Manager Vaadin is a creative, startup-like company that is developing Vaadin Framework, a modern open source product for building amazing web applications easily.   Our framework is currently adopted by more than 110 000 developers, and the user base keeps on growing. We have customers a"
emscad_14093,Store Manager at Wedo Home Colchester,Wedo is a collection of niched e-commerce stores which aim to be the first destination for online shoppers buying in the,0,0,0.0005335807800292969,0.05,correct|near_threshold,"Store Manager at Wedo Home Colchester Wedo is a collection of niched e-commerce stores which aim to be the first destination for online shoppers buying in the various niches that we operate in. Due to our continued commitment to the best, we are now looking for more people to join our lively team at"
emscad_14094,"Account Growth Manager, Religious Organizations",We are a small team working to engineer the perfect the giving experience. Our product is in a multi-billion dollar mark,0,0,0.0007510185241699219,0.05,correct|near_threshold,"Account Growth Manager, Religious Organizations We are a small team working to engineer the perfect the giving experience. Our product is in a multi-billion dollar market and brings delightful ease, proactive dialogue and confident control to the fundraising industry.   We are looking for someone to"
emscad_14095,High School Economics Teacher,The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children fo,0,0,0.0008344650268554688,0.05,correct|near_threshold,"High School Economics Teacher The Albany Charter School Network is a family of charter schools in the City of Albany that works to prepare children for meaningful future lives – as purposeful, productive, and participatory citizens of New York, the United States, and the world.   Our strong and unif"
emscad_14117,UX specialist and Designer,"The job is to build a prototype, using a tool like #URL_401e510de6cf07e62860479905afda1609afd519384a3b04136a93a624955f78",0,0,0.00122833251953125,0.05,correct|near_threshold,"UX specialist and Designer The job is to build a prototype, using a tool like #URL_401e510de6cf07e62860479905afda1609afd519384a3b04136a93a624955f78#, for an application with the following goals: -Users will be able to broadcast invitations based on distance zones. -Users will find friends in the nea"
emscad_14122,PeopleSoft Functional Lead,"ValleySoft is a fast growing global IT Services & Solutions company based in Silicon Valley, USA . At ValleySoft, we str",0,0,0.0007123947143554688,0.05,correct|near_threshold,"PeopleSoft Functional Lead ValleySoft is a fast growing global IT Services & Solutions company based in Silicon Valley, USA . At ValleySoft, we strongly believe that excellence in services to Client is not a singular act, but a habit. We make earnest effort in our constant endeavor to redefine this "
emscad_14142,Front End Developer,Kettle is an independent digital agency based in New York City and the Bay Area. We’re committed to making digital do mo,0,0,0.0005507469177246094,0.05,correct|near_threshold,Front End Developer Kettle is an independent digital agency based in New York City and the Bay Area. We’re committed to making digital do more — for both people and brands — because we believe the digital world offers more than meets the eye. Every online experience has the potential to change a lif
emscad_14146,Manager of Hardware-Platform Validation Engineering,Human capital is usually the biggest asset and expense for a company. Making the right hire – the first time – is critic,0,0,0.0009217262268066406,0.05,correct|near_threshold,"Manager of Hardware-Platform Validation Engineering Human capital is usually the biggest asset and expense for a company. Making the right hire – the first time – is critical to an organization’s ability to succeed in a competitive market. At Talence Group, we take the time to understand our clients"
emscad_14159,Community Outreach Manager - New York City,WannaYum is a user-centric mobile food-ordering platform that attracts and retains customers through a proprietary embed,0,0,0.0005702972412109375,0.05,correct|near_threshold,"Community Outreach Manager - New York City WannaYum is a user-centric mobile food-ordering platform that attracts and retains customers through a proprietary embedded gamification system. As of July 2014 we have an inventory of 20,000 restaurants located in more than 500 cities across the United Sta"
emscad_14160,Junior Content Editor for fast growing e-commerce start up,Wedo is a collection of niched e-commerce stores which aim to be the first destination for online shoppers buying in the,0,0,0.00048041343688964844,0.05,correct|near_threshold,"Junior Content Editor for fast growing e-commerce start up Wedo is a collection of niched e-commerce stores which aim to be the first destination for online shoppers buying in the various niches that we operate in. Due to our continued commitment to the best, we are now looking for more people to jo"
emscad_14161,Wakefield Recruitment Company Requires Sales Executives,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.0005860328674316406,0.05,correct|near_threshold,Wakefield Recruitment Company Requires Sales Executives Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long
emscad_14163,Bradford Office Assistant Apprenticeship Under NAS 16-18 Year Olds Only,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.0005431175231933594,0.05,correct|near_threshold,Bradford Office Assistant Apprenticeship Under NAS 16-18 Year Olds Only Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst w
emscad_14174,Makeup Artist,Expanding Makeup Artistry Company is seeking artistic and creative individuals with a passion for beauty and makeup desi,0,0,0.0015010833740234375,0.05,correct|near_threshold,"Makeup Artist Expanding Makeup Artistry Company is seeking artistic and creative individuals with a passion for beauty and makeup design. Join our team of on-location Makeup Artists for weddings, special events, photo shoots, media/film, working all over Minnesota.   Job Responsibilities   Perform m"
emscad_14183,Maintenance Technician,Hawkeye Recruitment provides cost effective recruitment advertising solutions to help you cast the widest net to find th,0,0,0.0008897781372070312,0.05,correct|near_threshold,"Maintenance Technician Hawkeye Recruitment provides cost effective recruitment advertising solutions to help you cast the widest net to find the perfect candidate for your job. We can help improve your recruitment efforts, and streamline your hiring process. Color Point is looking for a motivated pe"
emscad_14188,Customer Service Team Lead - Print,"Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications",0,0,0.0005559921264648438,0.05,correct|near_threshold,"Customer Service Team Lead - Print Novitex Enterprise Solutions, formerly Pitney Bowes Management Services, delivers innovative document and communications management solutions that help companies around the world drive business process efficiencies, increase productivity, reduce costs and improve c"
emscad_14190,Data Analyst (Marketing),We are looking for an experienced data analyst to join our Data Team to help improve and scale up our data driven decisi,0,0,0.00102996826171875,0.05,correct|near_threshold,"Data Analyst (Marketing) We are looking for an experienced data analyst to join our Data Team to help improve and scale up our data driven decision making process. As a data driven company, the data team lies at the heart of all decisions.   With the increasing depth, breadth and scale of our market"
emscad_14198,Remote Senior PHP Developer (YII2),"SaaS Startup in SEO field, making a lightweight SEO Tool to be used by any marketer, SEO specialist or entrepreneur.",0,0,0.0005803108215332031,0.05,correct|near_threshold,"Remote Senior PHP Developer (YII2) SaaS Startup in SEO field, making a lightweight SEO Tool to be used by any marketer, SEO specialist or entrepreneur. I am looking for the best PHP Developer on Odesk for long term commitment. Isn't it annoying always to start a new project and not spend enough time"
emscad_14210,Customer Service Representative,"HRdownloads was founded in 2008, and since that time has evolved to become the leader in delivering strategic Human Reso",0,0,0.0005173683166503906,0.05,correct|near_threshold,"Customer Service Representative HRdownloads was founded in 2008, and since that time has evolved to become the leader in delivering strategic Human Resources solutions across Canada. We have been recognized over multiple years for both our business achievements and workplace culture, receiving Canad"
emscad_14215,PYTHON WEB DEVELOPER,Kettle is an independent digital agency based in New York City and the Bay Area. We’re committed to making digital do mo,0,0,0.0005431175231933594,0.05,correct|near_threshold,PYTHON WEB DEVELOPER Kettle is an independent digital agency based in New York City and the Bay Area. We’re committed to making digital do more — for both people and brands — because we believe the digital world offers more than meets the eye. Every online experience has the potential to change a li
emscad_14218,Senior UX Designer,"Ixonos is a global design + technology consultancy based out of Finland; With design studios in London, Helsinki, Košice",0,0,0.0005583763122558594,0.05,correct|near_threshold,"Senior UX Designer Ixonos is a global design + technology consultancy based out of Finland; With design studios in London, Helsinki, Košice, and San Francisco, we work with retail, media, and OEM companies to design user experiences of interactive products and services.   We... Dream, Design, Delive"
emscad_14223,UI/UX Designer,Who are we?,0,0,0.0004775524139404297,0.05,correct|near_threshold,"UI/UX Designer Who are we?   Creators Lab (aka #URL_285fcfb70c84df2c27b61aa797720636ef0cea2550ed4369f0c431340894884e#) is a young creative Branding, Web Design and Digital Marketing Startup based in Bangalore .   We are specially focused on helping startups with their branding and design needs, so t"
emscad_14246,Account Executive,"Engagor is a venture backed startup founded in 2011, with offices in San Francisco and Belgium, Europe. Engagor is real-",0,0,0.0004992485046386719,0.05,correct|near_threshold,"Account Executive Engagor is a venture backed startup founded in 2011, with offices in San Francisco and Belgium, Europe. Engagor is real-time customer engagement and insights platform for the social enterprise. We help brands like T-Mobile, CocaCola, Evernote and Volvo to have personal conversation"
emscad_14248,Application Developer,We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.0006732940673828125,0.05,correct|near_threshold,"Application Developer We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. (We have more than 1500+ Job openings in our webs"
emscad_14250,SAP ABAP Developer,Position: SAP ABAP Developer,0,0,0.01448822021484375,0.05,correct|near_threshold,"SAP ABAP Developer Position: SAP ABAP Developer   Seattle Eastside, WA   Duration: 3+ months contract 1) 8+ Years Experience as an ABAP Developer   2) The developer needs to be strong in SAP HR - Payroll (ESS, MSS etc.)"
emscad_14252,"QA Test Engineer (India role, Singapore company)","EatAds is a global platform business, like #URL_21e7f703da8e28a4edd962a114e1af7ba244609a9ccd3760ae493e9f447c25fe# or #UR",0,0,0.00045037269592285156,0.05,correct|near_threshold,"QA Test Engineer (India role, Singapore company) EatAds is a global platform business, like #URL_21e7f703da8e28a4edd962a114e1af7ba244609a9ccd3760ae493e9f447c25fe# or #URL_5b04abc806bc1d9e9b9491c41c8b2d7557455714849cfbdd9401b1094f5be684# , but instead for the global Out-of-Home media industry. We're "
emscad_14259,Inside Sales & Business Development,"TrendKite helps PR professionals and agencies build a timely, highly accurate picture of their brands' media coverage wi",0,0,0.0005974769592285156,0.05,correct|near_threshold,"Inside Sales & Business Development TrendKite helps PR professionals and agencies build a timely, highly accurate picture of their brands' media coverage with ease. We are using the latest technologies to transform how companies like BP, Nikon, H&R Block, Campbell’s Soup, and WPP measure the impact "
emscad_14268,Mac Software Engineer,We are a young tech company specialising in long-term data storage.,0,0,0.0004355907440185547,0.05,correct|near_threshold,Mac Software Engineer We are a young tech company specialising in long-term data storage.   We believe personal digital archives are important. We are obsessed with their preservation. Our mission is to safeguard and preserve personal digital archives for the future.   We are building exceptional pr
emscad_14271,Northwestern Hospital,build a website,1,1,0.057342529296875,0.05,correct|near_threshold,Northwestern Hospital build a website
emscad_14293,Experienced Bartenders Wanted!,"Established hospitality staffing firm looking for experienced bartenders for top venues in the Greater Richmond, VA area",0,0,0.0010023117065429688,0.05,correct|near_threshold,"Experienced Bartenders Wanted! Established hospitality staffing firm looking for experienced bartenders for top venues in the Greater Richmond, VA area. Our clients include resorts, private clubs, country clubs and top caterers.   Please submit your resume, and thank you!!"
emscad_14295,Housekeeping,"At MAM, we are passionate about changing the culture of the mental health industry. We seek to de-fragment care, utilize",0,0,0.0007581710815429688,0.05,correct|near_threshold,"Housekeeping At MAM, we are passionate about changing the culture of the mental health industry. We seek to de-fragment care, utilize technology such as telemedicine to bring care to rural populations, and bring innovative service delivery options to communities. We love our clients and the people w"
emscad_14312,Report specialist,As Report Specialist you will become guru of Adform reporting modules. As one man in a field is not a warrior you will b,0,0,0.0007567405700683594,0.05,correct|near_threshold,Report specialist As Report Specialist you will become guru of Adform reporting modules. As one man in a field is not a warrior you will be working alongside with awesome colleagues from other teams in Client services and Development departments. Your daily responsibilities will involve delivering r
emscad_14325,Wakefield Recruitment Company Requires Telesales Executives,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.0005745887756347656,0.05,correct|near_threshold,Wakefield Recruitment Company Requires Telesales Executives Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into 
emscad_14346,Retirement Specialist,GLP & Associates is a leading Independent financial firm founded over 40 years ago. Our expertise focuses on a niche mar,0,0,0.0018491744995117188,0.05,correct|near_threshold,"Retirement Specialist GLP & Associates is a leading Independent financial firm founded over 40 years ago. Our expertise focuses on a niche market that specializes in retirement services for public school employees. We manage over 1.4 billion dollars of assets on behalf of more than 60,000 clients th"
emscad_14350,Videography/Photography Internship,Maker’s Row is an online marketplace that connects American manufacturers and product based businesses. Our mission is t,0,0,0.0006666183471679688,0.05,correct|near_threshold,"Videography/Photography Internship Maker’s Row is an online marketplace that connects American manufacturers and product based businesses. Our mission is to make manufacturing easy to access and simple to understand. We support a network of established businesses in their domestic sourcing needs, an"
emscad_14351,Customer Service Advisor,"Brand Apps is a exciting, young company that creates mobile apps to help small businesses promote themselves. We are pas",0,0,0.00047016143798828125,0.05,correct|near_threshold,"Customer Service Advisor Brand Apps is a exciting, young company that creates mobile apps to help small businesses promote themselves. We are passionate about the mobile world and dedicated to promoting the benefits that this emerging technology can bring to ordinary businesses. Based in central Har"
emscad_14358,Middleweight Software Developer,The ideal candidate will have a minimum of 1 years commercial experience and a qualification in this field. Working expe,0,0,0.0009217262268066406,0.05,correct|near_threshold,"Middleweight Software Developer The ideal candidate will have a minimum of 1 years commercial experience and a qualification in this field. Working experience of MySQL is essential, experience of agile methodologies would be ideal and experience with modern web technologies, cloud architecture and/o"
emscad_14361,Midlands Level 2 and 3 DGV NVQ Assessors,Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of pas,0,0,0.0005736351013183594,0.05,correct|near_threshold,Midlands Level 2 and 3 DGV NVQ Assessors Established on the principles that full time education is not for everyone Spectrum Learning is made up of a team of passionate consultants with the drive for putting people who wish to grow themselves through education whilst working into long term and relev
emscad_14366,Compliance Analyst,IT Compliance Analyst This analyst will work in a fast-paced environment supporting many IT projects and initiatives. Th,0,0,0.0016107559204101562,0.05,correct|near_threshold,Compliance Analyst IT Compliance Analyst This analyst will work in a fast-paced environment supporting many IT projects and initiatives. The position will focus on assisting Product Line Managers and IT Sourcing Specialist with establishing contracts for information technology software products. Eff
emscad_14384,"Home Health CNA--Green River, UT","Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense",0,0,0.0012350082397460938,0.05,correct|near_threshold,"Home Health CNA--Green River, UT Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense workers now receiving benefits through the RECA and EEOICP programs.   We are proud to provide services to Defense Industry Workers covered under "
emscad_14390,PT - NOC LPN,Lafayette Habilitation Center creates a unique balance between creating a caring home environment and providing professi,0,0,0.0008573532104492188,0.05,correct|near_threshold,"PT - NOC LPN Lafayette Habilitation Center creates a unique balance between creating a caring home environment and providing professional services needed for individuals with intellectual and developmental disabilities. Our facilities are designed to give residents the best of both worlds each day, "
emscad_14395,Operation Support Developer,"With an exceptional record of over 50% growth in each of the last 5 years, we’ve become the UK’s largest online retailer",0,0,0.00051116943359375,0.05,correct|near_threshold,"Operation Support Developer With an exceptional record of over 50% growth in each of the last 5 years, we’ve become the UK’s largest online retailer of products for the home and garden. We employ over 200 staff, offer more than 500,000 products on our sites and achieve sales in excess of £70m a year"
emscad_14407,Service Delivery Manager,The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London,0,0,0.0005202293395996094,0.05,correct|near_threshold,Service Delivery Manager The Technical Team and offering at VML London has a very strong heritage dating back to the mid-nineties when the London office was founded. Back in those days we were one of the first few purely digital marketing agencies in London; and back then things were a lot more tech
emscad_14409,Graduate Opportunity: Java Developer,EROAD was established to modernise New Zealand’s paper-based RUC regime and in 2009 launched the world’s first GPS/cellu,0,0,0.0004830360412597656,0.05,correct|near_threshold,Graduate Opportunity: Java Developer EROAD was established to modernise New Zealand’s paper-based RUC regime and in 2009 launched the world’s first GPS/cellular-based road charging system. Our solution can be readily and rapidly scaled and deployed across entire jurisdictions because it requires no 
emscad_14410,VP Engineering,If working in a cubical seems like your idea of hell then joining our awesome startup team might be the opportunity you’,0,0,0.0006933212280273438,0.05,correct|near_threshold,"VP Engineering If working in a cubical seems like your idea of hell then joining our awesome startup team might be the opportunity you’ve been waiting for.   Come join the TradeGecko team, we’re a Singapore head-quartered company, we’re ventured backed and we’re growing fast.   Our team comes from a"
emscad_14441,On-Call Caregiver--You Choose the Hours!,United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not ,0,0,0.0008592605590820312,0.05,correct|near_threshold,"On-Call Caregiver--You Choose the Hours! United Cerebral Palsy of Oregon & SW Washington (UCP) supports adults with all kinds of developmental disabilities (not just cerebral palsy), so that they can live the life of their dreams.   We're growing, so you will see lots of exciting job openings in the"
emscad_14443,Project Manager,"Based in Tokyo, we are an international team of engineers and consultants who are dedicated to pushing the boundaries of",0,0,0.0005745887756347656,0.05,correct|near_threshold,"Project Manager Based in Tokyo, we are an international team of engineers and consultants who are dedicated to pushing the boundaries of web technologies.   Tech Consulting & Application Support Whether it’s gaming or commercial applications, Wizcorp has years of experience working with a wide range"
emscad_14456,Software Engineer (junior & senior),We are on a mission: Making cities smarter.,0,0,0.0004458427429199219,0.05,correct|near_threshold,Software Engineer (junior & senior) We are on a mission: Making cities smarter.   Cities are complex. And your smartphone should save you from the everyday challenges of living in them.   How do we contribute? We are reinventing the best public transport app. (#1 Winner of the Mobile Tech Award)   W
emscad_14473,"Home Health CNA--Arco, ID","Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense",0,0,0.0012617111206054688,0.05,correct|near_threshold,"Home Health CNA--Arco, ID Critical Nurse Staffing, Inc. is enrolled with the U.S Department of Labor to provide nursing care to the former defense workers now receiving benefits through the RECA and EEOICP programs.   We are proud to provide services to Defense Industry Workers covered under the Fed"
emscad_14485,IS&T Customer Services Manager,Ashridge Business School is one of the world's leading providers of management education and works with over 700 corpora,0,0,0.000762939453125,0.05,correct|near_threshold,"IS&T Customer Services Manager Ashridge Business School is one of the world's leading providers of management education and works with over 700 corporate clients and thousands of individuals from around the world each year.   The purpose of this role is to manage the operational team, coordinating a"
emscad_14495,Network Engineer II,"Traffic Safety Systems, Innovation & Partnership",0,0,0.0009474754333496094,0.05,correct|near_threshold,"Network Engineer II Traffic Safety Systems, Innovation & Partnership   Innovation around traffic safety systems has been a hallmark of REDFLEX for over quarter century. With the continuous development of new products and technology every year, we're able to help make communities safer by reducing mo"
emscad_14507,Social Media Manager,"As augmented reality jobs go, one at Blippar is hard to beat. We are a rapidly expanding creative startup at the forefro",0,0,0.0005316734313964844,0.05,correct|near_threshold,"Social Media Manager As augmented reality jobs go, one at Blippar is hard to beat. We are a rapidly expanding creative startup at the forefront of a brand new industry, so working here offers real opportunities to shape an innovative technology and the way in which people use it.   Because of this, "
emscad_14510,Armed Security Officer (Immediate Openings),At SMGI we believe that 'Our People are the Difference'. Working for SMGI is a great opportunity for our employees to le,0,0,0.0009183883666992188,0.05,correct|near_threshold,"Armed Security Officer (Immediate Openings) At SMGI we believe that 'Our People are the Difference'. Working for SMGI is a great opportunity for our employees to learn and grow in their career, while supporting clients in communities where they live. Our company pledge to our clients is ""Your Satisf"
emscad_14515,Partnership Manager - High Growth Specialty Finance Company,Fundation is a technology-empowered direct lender that delivers small balance commercial loans nationwide. The firm prov,0,0,0.0009794235229492188,0.05,correct|near_threshold,"Partnership Manager - High Growth Specialty Finance Company Fundation is a technology-empowered direct lender that delivers small balance commercial loans nationwide. The firm provides fixed rate loans up to $500,000 using its own capital. Fundation fills a void in the small balance commercial loan "
emscad_14531,Office Administrator,"Our company is a preferred adviser and recruiter for many iconic global businesses, from our offices in the UK, New York",0,0,0.0007839202880859375,0.05,correct|near_threshold,"Office Administrator Our company is a preferred adviser and recruiter for many iconic global businesses, from our offices in the UK, New York, Hong Kong and Singapore.   We are looking for someone to provide secretarial/administrative support the business through the provision of a high quality and "
emscad_14545,Product Designer,We believe in a smarter workplace.,0,0,0.0005803108215332031,0.05,correct|near_threshold,"Product Designer We believe in a smarter workplace.   The gateway to a successful business is an efficient, productive workplace. We Are Mammoth builds web apps that help companies around the world do a better job communicating, organizing, and hiring.   Our mission as a workplace feeds our mission "
emscad_14549,Java Developer,Position: Java Developer,0,0,0.0010547637939453125,0.05,correct|near_threshold,"Java Developer Position: Java Developer   Location: Boston, MA   Term : Full-Time   About XDuce: XDuce is an IT Solutions & IT Staffing Company, with expertise in Cloud, Database Management, SOA and Golden Gate. XDuce improves client business performance via true partnership initiatives and world-cl"
emscad_14553,Visual Designer,Want to build a 21st century financial service?,0,0,0.0004756450653076172,0.05,correct|near_threshold,Visual Designer Want to build a 21st century financial service?   We're convinced that that there is a need for innovation in financial services and that current banks will not be the ones providing this. Instead this innovation will come from companies like TransferWise and we're on a hunt for grea
emscad_14556,"Java/J2EE Developer (Weblogic, Web Services) fluent in French",EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Softwar,0,0,0.0005140304565429688,0.05,correct|near_threshold,"Java/J2EE Developer (Weblogic, Web Services) fluent in French EUROPEAN DYNAMICS (#URL_c66532ffa1ce76ab447da6774719060c42c584edbf44d74cdb94fc4ac219ca45#) is a leading European Software, Information and Communication Technologies company, operating internationally (Athens, Brussels, Luxembourg, Copenh"
emscad_14572,Junior IT Support Engineer,WHAT WE DO,0,0,0.0004839897155761719,0.05,correct|near_threshold,Junior IT Support Engineer WHAT WE DO   We create information systems that deliver an immediate and ongoing business advantage.   We believe in the power of information systems to create a competitive edge. We also believe the best way to do this is to build partnerships with our clients and work co
emscad_14588,Advanced Semiconductor Power Device,MERL's internship program gives students excellent opportunities to work in an industrial research lab environment side-,0,0,0.0009236335754394531,0.05,correct|near_threshold,Advanced Semiconductor Power Device MERL's internship program gives students excellent opportunities to work in an industrial research lab environment side-by-side with world-class researchers .   A primary intent of the program is to provide interns with experience that could help them enhance and 
emscad_14596,Advanced error correction coding,MERL's internship program gives students excellent opportunities to work in an industrial research lab environment side-,0,0,0.0008606910705566406,0.05,correct|near_threshold,Advanced error correction coding MERL's internship program gives students excellent opportunities to work in an industrial research lab environment side-by-side with world-class researchers .   A primary intent of the program is to provide interns with experience that could help them enhance and acc
emscad_14603,Head of Global Research,We are shaking up the consumer insight space harnessing leading edge wearable technology. Our clients include several mu,0,0,0.0005345344543457031,0.05,correct|near_threshold,"Head of Global Research We are shaking up the consumer insight space harnessing leading edge wearable technology. Our clients include several multi-billion dollar brands, retail stores and the largest advertiser in the world. We exclusively do large projects for leading companies and this has had us"
emscad_14606,Sales Researcher,"Founded in 2010 by a team from Google’s London and New York offices, Qubit work with some of the biggest names in Online",0,0,0.0004582405090332031,0.05,correct|near_threshold,"Sales Researcher Founded in 2010 by a team from Google’s London and New York offices, Qubit work with some of the biggest names in Online. Our engineers have built a brand new platform that combines a number of technologies – analytics, automation, personalisation and more – into a simple, easy-to-u"
emscad_14607,Curator,"Daily Secret is one of the fastest growing digital media brand for premium audiences around the world, serving 1.8 milli",0,0,0.00046563148498535156,0.05,correct|near_threshold,"Curator Daily Secret is one of the fastest growing digital media brand for premium audiences around the world, serving 1.8 million subscribers every day. Covering over 35 markets, its signature daily email newsletters reveal coveted bars, restaurants, shops and all around local ‘secrets’ while integ"
emscad_14610,Copy Editor,"Daily Secret is one of the fastest growing digital media brand for premium audiences around the world, serving 1.8 milli",0,0,0.0005002021789550781,0.05,correct|near_threshold,"Copy Editor Daily Secret is one of the fastest growing digital media brand for premium audiences around the world, serving 1.8 million subscribers every day. Covering over 35 markets, its signature daily email newsletters reveal coveted bars, restaurants, shops and all around local ‘secrets’ while i"
emscad_14633,Go Developer (Architecture),"Namely is the leading end-to-end HR and payroll platform for growing companies. Offerings include human payroll, benefit",0,0,0.0007123947143554688,0.05,correct|near_threshold,"Go Developer (Architecture) Namely is the leading end-to-end HR and payroll platform for growing companies. Offerings include human payroll, benefits administration, time management, human capital management, performance management, and employee engagement. In addition, each company is assigned its "
emscad_14646,"Process Controls Staff Engineer - Foxboro I/A - Tyler, TX",We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting ,0,0,0.000865936279296875,0.05,correct|near_threshold,"Process Controls Staff Engineer - Foxboro I/A - Tyler, TX We Provide Full Time Permanent Positions for many medium to large US companies. We are interested in finding/recruiting high quality candidates in IT, Engineering, Manufacturing and other highly technical and non-technical jobs. Experienced P"
